repo_full_name,repo_id,repo_default_branch,repo_created_at,repo_stars,file_path,file_sha,file_size,html_url,nb_ok_parse,kernel_name,language,python_version_declared,n_cells_total,n_code,n_markdown,n_raw,n_code_executed,percent_code_executed,has_unambiguous_order,out_of_order,n_skips_total,n_skips_middle,max_execution_count,n_cells_with_output,outputs_text,outputs_image,outputs_html_js,outputs_error,outputs_formatted,outputs_ext,imports_total,top_imports_json,has_local_imports,defines_function,defines_class,has_control_flow,uses_testing_module,deps_requirements_txt,deps_setup_py,deps_pipfile,deps_any,ai_marker_found,triple_backticks_in_code,has_abs_data_path
1drie5/py-playground,910762822,main,2025-01-01T10:47:57Z,1,pytorch-campusx/3_pytorch_autograd.ipynb,889ef544bc1863a23d53d941d19a5362d9953db1,43559,https://github.com/1drie5/py-playground/blob/main/pytorch-campusx/3_pytorch_autograd.ipynb,True,python3,python,,69,68,1,0,66,97.05882352941177,True,True,49,49,115,42,True,False,False,True,False,False,3,"[[""torch"", 2], [""math"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
1drie5/py-playground,910762822,main,2025-01-01T10:47:57Z,1,pytorch-campusx/4_pytorch_training_pipeline.ipynb,0a495866fdc194d42b4ea3dbf0ef41ad6f27f6b1,62909,https://github.com/1drie5/py-playground/blob/main/pytorch-campusx/4_pytorch_training_pipeline.ipynb,True,python3,python,,31,22,9,0,21,95.45454545454545,True,False,16,16,37,13,True,False,True,False,False,True,6,"[[""sklearn"", 3], [""numpy"", 1], [""pandas"", 1], [""torch"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
1drie5/py-playground,910762822,main,2025-01-01T10:47:57Z,1,pytorch-campusx/5_pytorch_nn_module.ipynb,cdb61ff38e08c84671060d9626c9bd7a042a851b,18878,https://github.com/1drie5/py-playground/blob/main/pytorch-campusx/5_pytorch_nn_module.ipynb,True,python3,python,,21,17,4,0,16,94.11764705882352,True,False,8,8,26,13,True,False,False,False,False,False,9,"[[""torch"", 6], [""torchinfo"", 3]]",False,True,True,False,False,True,False,False,True,False,False,False
nizam9985/addx,910673784,main,2025-01-01T02:47:46Z,0,youtubechatbot_using_langchain_with_memory.ipynb,4e6f41808fa28111e98dedd7f0a616a824cdbd78,50620,https://github.com/nizam9985/addx/blob/main/youtubechatbot_using_langchain_with_memory.ipynb,True,python3,python,3.11.9,56,55,1,0,49,89.0909090909091,True,True,19,19,63,25,True,False,False,False,False,False,10,"[[""langchain_core"", 7], [""os"", 1], [""dotenv"", 1], [""warnings"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
C4jiang/AlgoPlus,910788661,master,2025-01-01T12:35:53Z,0,RetentionAndVirality.ipynb,37db1142a9392178f113cc06e347083ef60ca42c,204577,https://github.com/C4jiang/AlgoPlus/blob/master/RetentionAndVirality.ipynb,True,python3,python,,30,12,18,0,5,41.66666666666667,True,False,0,0,5,10,True,True,False,False,False,True,3,"[[""numpy"", 1], [""matplotlib"", 1], [""ipywidgets"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
yeahhh1e/Algorithm,910767785,master,2025-01-01T11:10:12Z,0,lesson/day3/dd.ipynb,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,https://github.com/yeahhh1e/Algorithm/blob/master/lesson/day3/dd.ipynb,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/00_Overview.ipynb,839f6450535feebfad67cd5b4e9518193e31f278,648239,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/00_Overview.ipynb,True,python3,python,3.11.11,26,11,15,0,11,100.0,True,False,0,0,11,8,True,True,True,False,False,True,11,"[[""mdof"", 7], [""numpy"", 2], [""sdof"", 1], [""control"", 1]]",False,False,False,False,False,True,True,False,True,False,False,True
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/01_SISO_Intro.ipynb,6b8725b917321b6c56512f3fffe05e85ccb25ad7,402415,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/01_SISO_Intro.ipynb,True,python3,python,3.12.0,32,14,18,0,14,100.0,True,False,0,0,14,10,True,True,False,False,False,False,7,"[[""mdof"", 5], [""numpy"", 1], [""control"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/02_SISO_Event.ipynb,655174e34b27a05ed9176ace38a3a0281917ea8e,387654,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/02_SISO_Event.ipynb,True,python3,python,3.11.11,22,11,11,0,11,100.0,True,False,0,0,11,5,True,True,False,False,False,False,10,"[[""mdof"", 4], [""numpy"", 2], [""sdof"", 1], [""matplotlib"", 1], [""scienceplots"", 1], [""control"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/03_SISO_History.ipynb,8272917b5f496c41330c6e1e5047f78fbe6605cd,61674,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/03_SISO_History.ipynb,True,python3,python,3.12.0,8,4,4,0,4,100.0,True,False,0,0,4,1,True,True,False,False,False,False,5,"[[""mdof"", 4], [""numpy"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/04_MIMO_Intro.ipynb,75ea00506798d99b83f1dd5fdc6b2064b2e9859e,730346,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/04_MIMO_Intro.ipynb,True,python3,python,3.12.5,21,9,12,0,9,100.0,True,False,0,0,9,4,True,True,False,False,False,False,9,"[[""mdof"", 4], [""numpy"", 2], [""matplotlib"", 1], [""scienceplots"", 1], [""control"", 1]]",False,True,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/06_MIMO_History.ipynb,04db0bff41dbdbf5cbe02ea7c22b9acb367ab6a3,135863,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/06_MIMO_History.ipynb,True,python3,python,3.12.5,13,8,5,0,7,87.5,True,False,0,0,7,3,True,True,True,False,False,False,9,"[[""mdof"", 3], [""numpy"", 1], [""quakeio"", 1], [""pathlib"", 1], [""uploads"", 1], [""matplotlib"", 1], [""pandas"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/Study2.ipynb,c41c6292029fd256432fa2cb0b1b911540194fa4,355950,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/Study2.ipynb,True,python3,python,3.12.0,24,9,15,0,7,77.77777777777779,True,False,24,24,31,5,True,True,False,False,False,False,8,"[[""mdof"", 5], [""sdof"", 1], [""numpy"", 1], [""control"", 1]]",False,False,False,False,False,True,True,False,True,False,False,True
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/Study_SISO.ipynb,4d69665dc8e9b8939a6abc7dda46fb708697cc0c,439892,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/Study_SISO.ipynb,True,python3,python,3.11.11,22,12,10,0,12,100.0,True,False,0,0,12,7,True,True,False,False,False,True,9,"[[""mdof"", 4], [""scipy"", 1], [""numpy"", 1], [""matplotlib"", 1], [""plotly"", 1], [""control"", 1]]",False,True,False,False,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/noise_study/01_SISO_Exercise.ipynb,e10f6ac8c8bb25e8504d343e118cd31820cdad96,76111,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/noise_study/01_SISO_Exercise.ipynb,True,python3,python,3.12.1,12,3,9,0,3,100.0,True,False,0,0,3,2,True,True,False,False,False,False,2,"[[""numpy"", 1], [""matplotlib"", 1]]",False,False,False,False,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/noise_study/02_Noise_Exercise.ipynb,f8440a92df4680760421b61840f9be65930b8b97,916186,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/noise_study/02_Noise_Exercise.ipynb,True,python3,python,3.12.0,34,18,16,0,18,100.0,True,False,0,0,18,17,True,True,False,False,False,False,9,"[[""mdof"", 5], [""numpy"", 1], [""matplotlib"", 1], [""sdof"", 1], [""control"", 1]]",False,False,False,False,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/sensing_study/identify_steel_sol_full.ipynb,09d2b94cccc8f927035590485e54ec9d0061670e,436961,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/sensing_study/identify_steel_sol_full.ipynb,True,python3,python,3.11.11,31,13,18,0,10,76.92307692307693,True,False,0,0,10,7,True,True,False,False,False,False,4,"[[""numpy"", 1], [""pathlib"", 1], [""matplotlib"", 1], [""mdof"", 1]]",False,True,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/sensing_study/identify_steel_sol_partial.ipynb,ad11e53ef0607911c39f957bfb4a361af6aa255b,430595,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/sensing_study/identify_steel_sol_partial.ipynb,True,python3,python,3.11.11,29,11,18,0,9,81.81818181818183,True,False,0,0,9,5,True,True,False,False,False,False,4,"[[""numpy"", 1], [""pathlib"", 1], [""matplotlib"", 1], [""mdof"", 1]]",False,True,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/sensing_study/sensing_sol.ipynb,274c62af94b6e6e8b98ffe313495e3149f2265b5,1616064,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/sensing_study/sensing_sol.ipynb,True,python3,python,3.12.9,11,7,4,0,7,100.0,True,False,0,0,7,4,True,True,False,False,False,False,6,"[[""mdof"", 3], [""numpy"", 1], [""pathlib"", 1], [""matplotlib"", 1]]",False,True,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/sensing_study/sensing_steel.ipynb,9c39818080fb77f06dddc57424226bca0dfbc567,904330,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/sensing_study/sensing_steel.ipynb,True,python3,python,3.12.9,11,7,4,0,7,100.0,True,False,0,0,7,4,True,True,False,False,False,False,6,"[[""mdof"", 3], [""numpy"", 1], [""pathlib"", 1], [""matplotlib"", 1]]",False,True,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/sensing_study/test_plots.ipynb,ef22128285b7036cdc99ac8f53313923753d2277,634350,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/sensing_study/test_plots.ipynb,True,python3,python,3.11.11,4,3,1,0,2,66.66666666666666,True,False,0,0,2,1,True,True,False,False,False,False,4,"[[""numpy"", 1], [""pathlib"", 1], [""matplotlib"", 1], [""mdof"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,notebooks/independent_studies/sensing_study/tracking.ipynb,26bc8e2103819ed679e1d732c9e19fc88066b93a,343196,https://github.com/NaiqiGuo/mdof/blob/master/notebooks/independent_studies/sensing_study/tracking.ipynb,True,python3,python,3.12.7,23,12,11,0,6,50.0,True,False,0,0,6,7,True,True,True,True,False,False,12,"[[""mdof"", 5], [""numpy"", 1], [""pathlib"", 1], [""matplotlib"", 1], [""scienceplots"", 1], [""IPython"", 1], [""cv2"", 1], [""cvfem"", 1]]",False,True,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,site/examples/00_Overview.ipynb,609b7316e1595029d1d2d01ae64cc751131aff30,648217,https://github.com/NaiqiGuo/mdof/blob/master/site/examples/00_Overview.ipynb,True,python3,python,3.11.11,26,11,15,0,11,100.0,True,False,0,0,11,8,True,True,True,False,False,True,11,"[[""mdof"", 7], [""numpy"", 2], [""sdof"", 1], [""control"", 1]]",False,False,False,False,False,True,True,False,True,False,False,True
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,site/examples/01_SISO_Intro.ipynb,e9033f1a660e62b3522bcc09b735ff45d71c8a96,402393,https://github.com/NaiqiGuo/mdof/blob/master/site/examples/01_SISO_Intro.ipynb,True,python3,python,3.12.0,32,14,18,0,14,100.0,True,False,0,0,14,10,True,True,False,False,False,False,7,"[[""mdof"", 5], [""numpy"", 1], [""control"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,site/examples/02_SISO_Event.ipynb,c1cd43c290b90b7a8d86fd60ca3346f8310f3e07,218076,https://github.com/NaiqiGuo/mdof/blob/master/site/examples/02_SISO_Event.ipynb,True,python3,python,3.11.11,22,11,11,0,11,100.0,True,False,0,0,11,5,True,True,False,False,False,False,9,"[[""mdof"", 4], [""numpy"", 2], [""sdof"", 1], [""matplotlib"", 1], [""scienceplots"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,site/examples/03_SISO_History.ipynb,95a002b9cb5eb1e5d3bda7331b862d125507a11a,61652,https://github.com/NaiqiGuo/mdof/blob/master/site/examples/03_SISO_History.ipynb,True,python3,python,3.12.0,8,4,4,0,4,100.0,True,False,0,0,4,1,True,True,False,False,False,False,5,"[[""mdof"", 4], [""numpy"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,site/examples/04_MIMO_Intro.ipynb,ddbe49f31ac5f5094127eb9d9bd1a9dbf6b14f44,1040129,https://github.com/NaiqiGuo/mdof/blob/master/site/examples/04_MIMO_Intro.ipynb,True,python3,python,3.11.11,24,12,12,0,12,100.0,True,True,11,11,23,7,True,True,False,False,False,False,10,"[[""mdof"", 4], [""numpy"", 2], [""control"", 2], [""matplotlib"", 1], [""scienceplots"", 1]]",False,True,False,True,False,True,True,False,True,False,False,False
NaiqiGuo/mdof,910738474,master,2025-01-01T08:58:54Z,0,site/examples/06_MIMO_History.ipynb,04db0bff41dbdbf5cbe02ea7c22b9acb367ab6a3,135863,https://github.com/NaiqiGuo/mdof/blob/master/site/examples/06_MIMO_History.ipynb,True,python3,python,3.12.5,13,8,5,0,7,87.5,True,False,0,0,7,3,True,True,True,False,False,False,9,"[[""mdof"", 3], [""numpy"", 1], [""quakeio"", 1], [""pathlib"", 1], [""uploads"", 1], [""matplotlib"", 1], [""pandas"", 1]]",False,False,False,True,False,True,True,False,True,False,False,False
romms921/arXiver,910921123,master,2025-01-01T19:44:31Z,0,arxiv_module.ipynb,a3b95d53f024c6f01846019d3ca76bac32277c83,3752,https://github.com/romms921/arXiver/blob/master/arxiv_module.ipynb,True,python3,python,3.9.12,3,3,0,0,2,66.66666666666666,True,False,1,0,3,1,False,False,False,False,False,False,3,"[[""certifi"", 1], [""os"", 1], [""arxiv"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
romms921/arXiver,910921123,master,2025-01-01T19:44:31Z,0,author_affil.ipynb,5e46e501b0a2afc566df1a4d34b2cec227253211,5111344,https://github.com/romms921/arXiver/blob/master/author_affil.ipynb,True,python3,python,3.11.5,15,15,0,0,14,93.33333333333333,True,True,52,3,66,11,True,True,True,True,False,False,24,"[[""pandas"", 1], [""numpy"", 1], [""urllib"", 1], [""groq"", 1], [""xml"", 1], [""certifi"", 1], [""os"", 1], [""datetime"", 1], [""tqdm"", 1], [""dotenv"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
romms921/arXiver,910921123,master,2025-01-01T19:44:31Z,0,clean_arxiv.ipynb,dda7e3877c0dfbd7664610ba6811b28c133dc2ee,354058,https://github.com/romms921/arXiver/blob/master/clean_arxiv.ipynb,True,python3,python,3.11.5,11,7,4,0,5,71.42857142857143,True,True,23,23,28,3,True,False,True,True,False,False,15,"[[""arxiv"", 1], [""json"", 1], [""pandas"", 1], [""urllib"", 1], [""certifi"", 1], [""os"", 1], [""xml"", 1], [""dotenv"", 1], [""datetime"", 1], [""tqdm"", 1]]",False,True,True,True,False,False,False,False,False,False,False,False
romms921/arXiver,910921123,master,2025-01-01T19:44:31Z,0,main.ipynb,2ddc8de9d901f492503d8db1583b0c9182ed3bab,104947,https://github.com/romms921/arXiver/blob/master/main.ipynb,True,python3,python,3.9.12,21,19,2,0,19,100.0,True,False,49,49,68,15,True,False,True,True,True,False,9,"[[""pandas"", 1], [""numpy"", 1], [""urllib"", 1], [""groq"", 1], [""xml"", 1], [""IPython"", 1], [""scholarly"", 1], [""certifi"", 1], [""os"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
romms921/arXiver,910921123,master,2025-01-01T19:44:31Z,0,main_2.ipynb,291cca92c1c6ec8bc3bd78101b362ce7705e5f87,449293,https://github.com/romms921/arXiver/blob/master/main_2.ipynb,True,python3,python,3.11.5,16,16,0,0,15,93.75,True,True,159,159,173,9,True,False,True,True,False,False,17,"[[""pandas"", 1], [""numpy"", 1], [""urllib"", 1], [""groq"", 1], [""xml"", 1], [""IPython"", 1], [""scholarly"", 1], [""certifi"", 1], [""os"", 1], [""datetime"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
romms921/arXiver,910921123,master,2025-01-01T19:44:31Z,0,script.ipynb,4b9212195e27d53061c91542bb4e1589dd5d864c,266151,https://github.com/romms921/arXiver/blob/master/script.ipynb,True,python3,python,3.11.5,12,12,0,0,11,91.66666666666666,True,True,23,19,48,8,True,False,True,True,False,False,12,"[[""pandas"", 1], [""numpy"", 1], [""urllib"", 1], [""groq"", 1], [""xml"", 1], [""IPython"", 1], [""scholarly"", 1], [""certifi"", 1], [""os"", 1], [""datetime"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
romms921/arXiver,910921123,master,2025-01-01T19:44:31Z,0,stats.ipynb,76d5351c689dbe7a8285bab2c57c8515904e620a,1484497,https://github.com/romms921/arXiver/blob/master/stats.ipynb,True,python3,python,3.11.5,12,12,0,0,12,100.0,True,False,0,0,12,10,True,True,True,False,False,True,4,"[[""pandas"", 1], [""numpy"", 1], [""matplotlib"", 1], [""collections"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
digital-duck/zinets,910936000,main,2025-01-01T20:51:47Z,0,docs/research/md2pdf.ipynb,deecd97bb2c11052fb5d8bb67647a503953fc8d0,4968,https://github.com/digital-duck/zinets/blob/main/docs/research/md2pdf.ipynb,True,python3,python,3.9.13,3,3,0,0,2,66.66666666666666,True,False,0,0,3,2,False,False,False,True,False,False,1,"[[""md2pdf"", 1]]",False,False,False,False,False,False,False,False,False,False,False,False
digital-duck/zinets,910936000,main,2025-01-01T20:51:47Z,0,docs/ustc/2025-02/code/md_table-1.ipynb,4e09c6a460a7683d08769e1ff9cb2bb646a07c4f,23060,https://github.com/digital-duck/zinets/blob/main/docs/ustc/2025-02/code/md_table-1.ipynb,True,python3,python,3.12.5,21,20,1,0,19,95.0,True,False,0,0,148,9,True,False,False,False,False,False,0,[],False,True,False,True,False,False,False,False,False,False,False,False
digital-duck/zinets,910936000,main,2025-01-01T20:51:47Z,0,docs/ustc/2025-02/code/md_table-2.ipynb,d5f96e5b23774d6c7e18c6d2310a793bbcc20aa1,12503,https://github.com/digital-duck/zinets/blob/main/docs/ustc/2025-02/code/md_table-2.ipynb,True,python3,python,3.12.5,16,15,1,0,14,93.33333333333333,True,False,0,0,59,8,True,False,False,False,False,False,0,[],False,True,False,True,False,False,False,False,False,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 1 2_Images_with_python_library_CV.ipynb,6da16d933c9ed5b4df8a4389742cdd3278211204,15261986,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%201%202_Images_with_python_library_CV.ipynb,True,conda-env-python-py,python,3.7.12,101,41,60,0,41,100.0,True,False,0,0,41,27,True,True,False,False,False,False,3,"[[""os"", 1], [""cv2"", 1], [""matplotlib"", 1]]",False,True,False,False,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 2 1_basic_image_manipulation_PIL.ipynb,ce29465d086cc21107f70f0a3d8d1df6c797e336,14838669,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%202%201_basic_image_manipulation_PIL.ipynb,True,conda-env-python-py,python,3.7.12,107,44,63,0,44,100.0,True,False,0,0,44,26,True,True,False,False,False,False,6,"[[""PIL"", 4], [""matplotlib"", 1], [""numpy"", 1]]",False,False,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 2 2_basic_image_manipulation_open_CV.ipynb,3462f6836fb86bb8d111c34304b19855f4657b28,10296707,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%202%202_basic_image_manipulation_open_CV.ipynb,True,conda-env-python-py,python,3.7.12,74,26,48,0,26,100.0,True,False,0,0,26,19,True,True,False,False,False,False,3,"[[""matplotlib"", 1], [""cv2"", 1], [""numpy"", 1]]",False,False,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 3 2_ Histograms and Intensity Transformations.ipynb,27349e79ad8e8d6e45cd7323c46774adda916e8c,4854663,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%203%202_%20Histograms%20and%20Intensity%20Transformations.ipynb,True,conda-env-python-py,python,3.7.12,116,45,71,0,45,100.0,True,False,0,0,45,35,True,True,False,False,False,False,3,"[[""matplotlib"", 1], [""cv2"", 1], [""numpy"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 4 1_Gemetric_trasfroms_PIL.ipynb,4e27f19aae2cd646b0cfec9e57662bdbdcf50404,5966435,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%204%201_Gemetric_trasfroms_PIL.ipynb,True,conda-env-python-py,python,3.7.12,78,30,48,0,30,100.0,True,False,0,0,30,19,True,True,False,False,False,False,4,"[[""PIL"", 2], [""matplotlib"", 1], [""numpy"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 4 2_Gemetric_trasfroms_OpenCV.ipynb,794a71a4cb82e6a263e2c8cb7a4b0851b5d9cef9,7202141,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%204%202_Gemetric_trasfroms_OpenCV.ipynb,True,conda-env-python-py,python,3.7.12,100,39,61,0,39,100.0,True,False,0,0,39,28,True,True,False,False,False,False,3,"[[""matplotlib"", 1], [""cv2"", 1], [""numpy"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 5 1_Spatial_Filtering-PIL.ipynb,cee9e6a71d638ec28c51b35e17d6a49090ff0759,8322266,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%205%201_Spatial_Filtering-PIL.ipynb,True,conda-env-python-py,python,3.7.12,61,19,42,0,19,100.0,True,False,0,0,19,14,True,True,False,False,False,False,4,"[[""PIL"", 2], [""matplotlib"", 1], [""numpy"", 1]]",False,True,False,False,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2 5 2_Spatial_Filtering.ipynb,b1ff492b94329bca5ba977dffdaaa1264a8319fa,7260502,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2%205%202_Spatial_Filtering.ipynb,True,conda-env-python-py,python,3.7.12,78,23,55,0,23,100.0,True,False,0,0,23,16,True,True,False,False,False,False,3,"[[""matplotlib"", 1], [""cv2"", 1], [""numpy"", 1]]",False,True,False,False,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/2.1.1_Images_with_python_library_PIL.ipynb,e9902d2ff0756b0c21b2a69a2a5e3dd5ca73067d,17836907,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/2.1.1_Images_with_python_library_PIL.ipynb,True,conda-env-python-py,python,3.7.12,120,47,73,0,47,100.0,True,False,1,1,48,32,True,True,False,False,False,False,5,"[[""PIL"", 2], [""os"", 1], [""matplotlib"", 1], [""numpy"", 1]]",False,True,False,True,False,True,False,False,True,False,False,False
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/Digit Classification with Softmax.ipynb,89c407d884aca81136210a43d87d8612ec5726ee,322628,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/Digit%20Classification%20with%20Softmax.ipynb,True,conda-env-python-py,python,3.7.12,86,28,58,0,27,96.42857142857143,True,False,0,0,27,20,True,True,False,False,False,True,6,"[[""torch"", 2], [""torchvision"", 2], [""matplotlib"", 1], [""numpy"", 1]]",False,True,True,True,False,True,False,False,True,False,False,True
Subin-Vidhu/2025,910750550,main,2025-01-01T09:53:14Z,0,0_Coursera/1_Introduction to Computer Vision and Image Processing/Code/Logistic Regression With Mini-Batch Gradient Descent.ipynb,1911b1f3711a4e176bc6427f5fbf05a9d487d166,3351746,https://github.com/Subin-Vidhu/2025/blob/main/0_Coursera/1_Introduction%20to%20Computer%20Vision%20and%20Image%20Processing/Code/Logistic%20Regression%20With%20Mini-Batch%20Gradient%20Descent.ipynb,True,conda-env-python-py,python,3.7.12,123,49,74,0,46,93.87755102040816,True,False,0,0,46,33,True,True,False,True,False,False,6,"[[""torch"", 3], [""numpy"", 1], [""matplotlib"", 1], [""mpl_toolkits"", 1]]",False,True,True,True,False,True,False,False,True,False,False,False
